Competitor,Title,Price,URL,SKU,Extraction_Date
Wootware,"WootBook Core 16 Lite AMD Ryzen 9 8945HX 5.4GHz Boost 16-Core 16"" WQXGA (2560x1600) 300Hz NVIDIA GeForce RTX 5060 8GB GDDR7 Black Laptop","R21,999.00",https://www.wootware.co.za/wootbook-core-16-lite-amd-ryzen-9-8945hx-5-4ghz-boost-16-core-16-wqxga-2560x1600-300hz-nvidia-geforce-rtx-5060-8gb-gddr7-black-laptop.html,51344,2026-02-25
Wootware,"Lenovo 82XQ00WCSA IdeaPad Slim 3 AMD Ryzen 5 7520U 4.30GHz 4-Core 15.6"" Full HD (1920x1080) IPS Anti-Glare 16GB (On-Board) LPDDR5-5500MHz 512GB M.2 NVMe SSD Windows 11 Home Arctic Grey Laptop","R9,499.00",https://www.wootware.co.za/lenovo-82xq00wcsa-ideapad-slim-3-amd-ryzen-5-7520u-4-30ghz-4-core-15-6-full-hd-1920x1080-ips-anti-glare-16gb-on-board-lpddr5-5500-512gb-m-2-nvme-ssd-windows-11-home-arctic-grey-laptop.html,53588,2026-02-25
Wootware,"ASUS X1504VAP-I58512BL2W VivoBook 15 X1504 Intel Core 5 120U 5.0GHz 10-Core 15.6"" Full HD(1920x1080) 60Hz Anti-Glare 8GB(On-Board) DDR4-3200MHz 512GB PCIe 4.0 NVMe M.2 SSD Windows 11 Home Quiet Blue Laptop","R9,999.00",https://www.wootware.co.za/asus-x1504vap-i58512bl2w-vivobook-15-x1504-intel-core-5-120u-5-0ghz-10-core-15-6-full-hd-1920x1080-60hz-anti-glare-8gb-on-board-ddr4-3200mhz-512gb-pcie-3-0-nvme-m-2-ssd-windows-11-home-quiet-blue-laptop.html,53054,2026-02-25
Wootware,"WootBook Pro 16 HX Intel Core i9-14900HX 5.8GHz Boost 24-Core 16"" WQXGA (2560x1600) 300Hz NVIDIA GeForce RTX 5070 Ti 12GB GDDR7 Black Laptop","R30,999.00",https://www.wootware.co.za/wootbook-pro-16-hx-intel-core-i9-14900hx-5-8ghz-boost-24-core-16-wqxga-2560x1600-300hz-nvidia-geforce-rtx-5070-ti-12gb-gddr7-black-laptop.html,51239,2026-02-25
Wootware,"ASUS S3407CA-LY107X Vivobook S14 S3407 Intel Core Ultra 7 255H 5.10GHz 16-Core 14"" WUXGA(1920x1200) 60Hz IPS-level 16GB(On-Board) DDR5 1TB PCIe 4.0 NVMe M.2 SSD Windows 11 Pro Cool Silver Laptop","R16,499.00",https://www.wootware.co.za/asus-s3407ca-ly107x-vivobook-s14-s3407-intel-core-ultra-7-255h-5-10ghz-16-core-14-wuxga-1920x1200-60hz-ips-level-16gb-on-board-ddr5-1tb-pcie-4-0-nvme-m-2-ssd-windows-11-pro-cool-silver-laptop.html,51957,2026-02-25
Wootware,"WootBook Y14 AMD Ryzen AI 7 350 5.0GHz Boost 8-Core 14"" 2.8K (2880x1800) 120Hz Grey Laptop","R12,999.00",https://www.wootware.co.za/wootbook-y14-amd-ryzen-ai-7-350-5-0ghz-boost-8-core-14-2-8k-2880x1800-120hz-grey-laptop.html,51276,2026-02-25
Wootware,"HP D2JJ2EA Laptop 15 AMD Ryzen 5 7520U 4.30Ghz 4-Core 15.6"" Full HD (1920x1080) SVA Anti-Glare 16GB (On-Board) DDR4-3200 512GB M.2 NVMe SSD Windows 11 Home Moonlight Blue Laptop","R11,299.00",https://www.wootware.co.za/hp-d2jj2ea-laptop-15-amd-ryzen-5-7520u-4-30ghz-4-core-15-6-full-hd-1920x1080-sva-anti-glare-16gb-on-board-ddr4-3200-512gb-m-2-nvme-ssd-windows-11-home-moonlight-blue-laptop.html,53794,2026-02-25
Wootware,"WootBook Core 16 AMD Ryzen 9 8945HX 5.4GHz Boost 16-Core 16"" WQXGA (2560x1600) 300Hz NVIDIA GeForce RTX 5070 8GB GDDR7 Black Laptop","R23,999.00",https://www.wootware.co.za/wootbook-core-16-amd-ryzen-9-8945hx-5-4ghz-boost-16-core-16-wqxga-2560x1600-300hz-nvidia-geforce-rtx-5070-8gb-gddr7-black-laptop.html,51343,2026-02-25
Wootware,"ASUS FA607NUG-716512G0W TUF Gaming A16 (2024) AMD Ryzen 7 7445HS 4.7GHz 6-Core 16"" WUXGA (1920x1200) 144Hz IPS Anti-Glare 16GB (2x8GB) DDR5-5600 NVIDIA GeForce RTX 4050 6GB GDDR6 512GB M.2 SSD Windows 11 Home Mecha Grey Laptop","R18,499.00",https://www.wootware.co.za/asus-fa607nug-716512g0w-tuf-gaming-a16-2024-amd-ryzen-7-7445hs-4-7ghz-6-core-16-wuxga-1920x1200-144hz-ips-anti-glare-16gb-2x8gb-ddr5-5600-nvidia-geforce-rtx-4050-6gb-gddr6-512gb-m-2-ssd-windows-11-home-mecha-grey-laptop.html,52800,2026-02-25
Wootware,"Acer NX.EJ8EA.002 Extensa EX215-57 Intel Core i5-13420H 4.6Ghz 8-Core 15.6"" FHD (1920x1080) IPS Anti-Glare 16GB (1x16GB) DDR5-5600 512GB SSD Windows 11 Pro Silver Laptop",N/A,https://www.wootware.co.za/acer-nx-ej8ea-002-extensa-ex215-57-intel-core-i5-13420h-4-6ghz-8-core-15-6-fhd-1920x1080-ips-anti-glare-16gb-1x16gb-ddr5-5600-512gb-ssd-windows-11-pro-silver-laptop.html,N/A,2026-02-25
Wootware,"ASUS S3407CA-U71610S0W Vivobook S 14 Intel Core Ultra 7 255H 5.1GHz 16-Core 14"" WUXGA (1920x1200) IPS Anti-Glare 16GB (On-Board) DDR5 1TB M.2 NVMe SSD Windows 11 Home Cool Silver Laptop","R15,499.00",https://www.wootware.co.za/asus-s3407ca-u71610s0w-vivobook-s-14-intel-core-ultra-7-255h-5-1ghz-16-core-14-wuxga-1920x1200-ips-anti-glare-16gb-on-board-ddr5-1tb-m-2-nvme-ssd-windows-11-home-cool-silver-laptop.html,50768,2026-02-25
Wootware,"WootBook Y15 AMD Ryzen AI 7 350 5.0GHz Boost 8-Core 15.3"" WQXGA (2560x1600) 180Hz Grey Laptop","R14,999.00",https://www.wootware.co.za/wootbook-y15-amd-ryzen-ai-7-350-5-0ghz-boost-8-core-15-3-wqxga-2560x1600-180hz-grey-laptop.html,51277,2026-02-25
Wootware,"Lenovo 83JG001BSA LOQ 15 AMD Ryzen 5 220 4.9GHz 6-Core 15.6"" (1920x1080) 144Hz IPS Anti-Glare 16GB (1x16GB) DDR5-5600 NVIDIA GeForce RTX 5050 8GB GDDR7 1TB M.2 SSD Windows 11 Home Luna Grey Laptop","R22,999.00",https://www.wootware.co.za/lenovo-83jg001bsa-loq-15-amd-ryzen-5-220-4-9ghz-6-core-15-6-1920x1080-144hz-ips-anti-glare-16gb-1x16gb-ddr5-5600-nvidia-geforce-rtx-5050-8gb-gddr7-1tb-m-2-ssd-windows-11-home-luna-grey-laptop.html,53231,2026-02-25
Wootware,"HP D3XU1EA Laptop 15 Intel Core 7 150U 5.4Ghz 10-Core 15.6"" Full HD (1920x1080) SVA Anti-Glare 24GB (1x24GB) DDR5-5200 512GB M.2 SSD Windows 11 Home Natural Silver Laptop","R15,999.00",https://www.wootware.co.za/hp-d3xu1ea-laptop-15-intel-core-7-150u-5-4ghz-10-core-15-6-full-hd-1920x1080-sva-anti-glare-24gb-1x24gb-ddr5-5200-512gb-m-2-ssd-windows-11-home-natural-silver-laptop.html,53788,2026-02-25
Wootware,"Lenovo 83K100EWSA IdeaPad Slim 3i Intel Core i7-13620H 4.9Ghz 10-Core 15.3"" WUXGA (1920x1200) IPS Anti-Glare 16GB (1x8GB SO-DIMM, 8GB On-Board) DDR5-4800 512GB M.2 SSD Windows 11 Home Luna Grey Laptop","R13,099.00",https://www.wootware.co.za/lenovo-83k100ewsa-ideapad-slim-3i-intel-core-i7-13620h-4-9ghz-10-core-15-3-wuxga-1920x1200-ips-anti-glare-16gb-1x8gb-so-dimm-8gb-on-board-ddr5-4800-512gb-m-2-ssd-windows-11-home-luna-grey-laptop.html,52106,2026-02-25
Wootware,"WootBook Y15 Pro G AMD Ryzen AI 9 365 5.0GHz Boost 10-Core 15.3"" WQXGA (2560x1600) 300Hz NVIDIA GeForce RTX 5060 8GB GDDR7 Black Laptop","R21,999.00",https://www.wootware.co.za/wootbook-y15-pro-g-amd-ryzen-ai-9-365-5-0ghz-boost-10-core-15-3-wqxga-2560x1600-300hz-nvidia-geforce-rtx-5060-8gb-gddr7-black-laptop.html,52310,2026-02-25
Wootware,"Lenovo 82VG00LGSA IdeaPad 1 15AMN7 AMD Ryzen 5 7520U 4.30GHz 4-Core 15.6"" Full HD(1920x1080) TN Anti-glare 16GB(On-Board) LPDDR5-5500MHz 512GB PCIe 4.0x4 NVMe 2242 M.2 SSD Windows 11 Home Cloud Grey Laptop","R10,767.00",https://www.wootware.co.za/lenovo-82vg00lgsa-ideapad-1-15amn7-amd-ryzen-5-7520u-4-30ghz-4-core-15-6-full-hd-1920x1080-tn-anti-glare-16gb-on-board-lpddr5-5500mhz-512gb-pcie-4-0x4-nvme-2242-m-2-ssd-windows-11-home-cloud-grey-laptop.html,51398,2026-02-25
Wootware,"ASUS X1504VA-I716512BL0W Vivobook 15 Intel Core i7-1355U 5.00GHz 10-Core 15.6"" Full HD(1920x1080) 60Hz Anti-glare 16GB(8GB SO-DIMM + 8GB On-board) DDR4 512GB NVMe PCIe 3.0 M.2 SSD Windows 11 Home Quiet Blue Gaming Laptop","R14,499.00",https://www.wootware.co.za/asus-x1504va-i716512bl0w-vivobook-15-intel-core-i7-1355u-5-00ghz-10-core-15-6-full-hd-1920x1080-60hz-anti-glare-16gb-8gb-so-dimm-8gb-on-board-ddr4-512gb-nvme-pcie-3-0-m-2-ssd-windows-11-home-quiet-blue-gaming-laptop.html,52046,2026-02-25
Wootware,"ASUS FX608JMR-I71610G0W TUF Gaming F16 Intel Core i7-14650HX 5.2GHz 16-Core 16"" WUXGA (1920x1200) 165Hz IPS Anti-Glare 16GB (2x8GB) DDR5-5600 NVIDIA GeForce RTX 5060 8GB GDDR7 1TB M.2 SSD Windows 11 Home Jaegar Grey Laptop","R27,999.00",https://www.wootware.co.za/asus-fx608jmr-i71610g0w-tuf-gaming-f16-intel-core-i7-14650hx-5-2ghz-16-core-16-wuxga-1920x1200-165hz-ips-anti-glare-16gb-2x8gb-ddr5-5600-nvidia-geforce-rtx-5060-8gb-gddr7-1tb-m-2-ssd-windows-11-home-jaegar-grey-laptop.html,52791,2026-02-25
Wootware,"Lenovo 83JG001CSA LOQ 15AHP10 AMD Ryzen 7 250 5.10GHz 8-Core 15.6"" Full HD (1920x1080) IPS 144Hz G-SYNC 16GB(1x16GB) DDR5-5600MHz NVIDIA GeForce RTX 5060 8GB GDDR7 1TB PCIe 4.0x4 NVMe 2242 M.2 SSD Windows 11 Home Luna Grey Gaming Laptop","R26,999.00",https://www.wootware.co.za/lenovo-83jg001csa-loq-15ahp10-amd-ryzen-7-250-5-10ghz-8-core-15-6-full-hd-1920x1080-ips-144hz-g-sync-16gb-1x16gb-ddr5-5600mhz-nvidia-geforce-rtx-5060-8gb-gddr7-1tb-pcie-4-0x4-nvme-2242-m-2-ssd-windows-11-home-luna-grey-gaming-laptop.html,52083,2026-02-25
Wootware,"Acer NX.EJ8EA.00C Extensa EX215-57 Intel Core i5-13420H 4.6Ghz 8-Core 15.6"" FHD (1920x1080) IPS Anti-Glare 16GB (1x16GB) DDR5-5600 512GB SSD Windows 11 Pro Silver Laptop","R14,357.00",https://www.wootware.co.za/acer-nx-ej8ea-00c-extensa-ex215-57-intel-core-i5-13420h-4-6ghz-8-core-15-6-fhd-1920x1080-ips-anti-glare-16gb-1x16gb-ddr5-5600-512gb-ssd-windows-11-pro-silver-laptop.html,51602,2026-02-25
Wootware,"Dell BTO107_PC16250_EMEA Pro 16 Intel Core Ultra 7 255U 5.2Ghz 12-Core 16"" WUXGA (1920x1200) WVA Anti-Glare 16GB (1x16GB) DDR5-5600 512GB M.2 SSD Windows 11 Pro Platinum Silver Laptop","R25,199.00",https://www.wootware.co.za/dell-bto107-pc16250-emea-pro-16-intel-core-ultra-7-255u-5-2ghz-12-core-16-wuxga-1920x1200-wva-anti-glare-16gb-1x16gb-ddr5-5600-512gb-m-2-ssd-windows-11-pro-platinum-silver-laptop.html,51671,2026-02-25
Wootware,"WootBook Titan 16 X3D AMD Ryzen 9 9955HX3D 5.4GHz Boost 16-Core 16"" WQXGA (2560x1600) 300Hz Mini-LED NVIDIA GeForce RTX 5080 16GB GDDR7 Black Laptop","R47,999.00",https://www.wootware.co.za/wootbook-titan-16-x3d-amd-ryzen-9-9955hx3d-5-4ghz-boost-16-core-16-wqxga-2560x1600-300hz-mini-led-nvidia-geforce-rtx-5080-16gb-gddr7-black-laptop.html,50353,2026-02-25
Wootware,"HP C38L4AT ProBook 4 G1iR 16 Intel Core 5 120U 5.0GHz 10-Core 16"" WUXGA (1920x1200) IPS Anti-Glare 16GB (1x16GB) DDR5-5600 512GB M.2 SSD Windows 11 Pro Natural Silver Laptop","R14,638.00",https://www.wootware.co.za/hp-c38l4at-probook-4-g1ir-16-intel-core-5-120u-5-0ghz-10-core-16-wuxga-1920x1200-ips-anti-glare-16gb-1x16gb-ddr5-5600-512gb-m-2-ssd-windows-11-pro-natural-silver-laptop.html,52520,2026-02-25
Wootware,"Lenovo 83J20048SA IdeaPad Slim 5 G10 AMD Ryzen 7 7735HS 4.75Ghz 8-Core 13.3"" WUXGA (1920x1200) IPS Anti-Glare 16GB (On-Board) LPDDR5x-6400 512GB M.2 SSD Windows 11 Home Polar Blue Laptop","R13,752.00",https://www.wootware.co.za/lenovo-83j20048sa-ideapad-slim-5-g10-amd-ryzen-7-7735hs-4-75ghz-8-core-13-3-wuxga-1920x1200-ips-anti-glare-16gb-on-board-lpddr5x-6400-512gb-m-2-ssd-windows-11-home-polar-blue-laptop.html,53191,2026-02-25
Wootware,"ASUS ASUS P1503CTA-I38512G1W ExpertBook P1503 Intel Core i3-N355 3.9Ghz 8-Core 15.6"" Full HD (1920x1080) TN Anti-Glare 8GB (On-Board) LPDDR5x 512GB M.2 SSD Windows 11 Home Gentle Grey Laptop","R8,599.00",https://www.wootware.co.za/asus-asus-p1503cta-i38512g1w-expertbook-p1503-intel-core-i3-n355-3-9ghz-8-core-15-6-full-hd-1920x1080-tn-anti-glare-8gb-on-board-lpddr5x-512gb-m-2-ssd-windows-11-home-gentle-grey-laptop.html,51789,2026-02-25
Wootware,"Lenovo 21SK000RZA ThinkBook 16 G8 Intel Core Ultra 5 225U 4.8Ghz 12-Core 16"" WUXGA (1920x1200) IPS Anti-Glare 16GB (1x16GB) DDR5-5600 512GB M.2 NVMe SSD Windows 11 Pro Arctic Grey Laptop","R15,954.00",https://www.wootware.co.za/lenovo-21sk000rza-thinkbook-16-g8-intel-core-ultra-5-225u-4-8ghz-12-core-16-wuxga-1920x1200-ips-anti-glare-16gb-1x16gb-ddr5-5600-512gb-m-2-nvme-ssd-windows-11-pro-arctic-grey-laptop.html,51131,2026-02-25
Wootware,"Lenovo 21SJ005MZA ThinkBook 14 G8 IAL Intel Core Ultra 7 255H 5.10GHz 16-Core 14"" WUXGA (1920x1200) IPS Anti-glare 16GB(1x16GB) DDR5-5600MHz 512GB PCIe 4.0x4 NVMe 2242 M.2 SSD Windows 11 Pro Arctic Grey Laptop","R17,599.00",https://www.wootware.co.za/lenovo-21sj005mza-thinkbook-14-g8-ial-intel-core-ultra-7-255h-5-10ghz-16-core-14-wuxga-1920x1200-ips-anti-glare-16gb-1x16gb-ddr5-5600mhz-512gb-pcie-4-0x4-nvme-2242-m-2-ssd-windows-11-pro-arctic-grey-laptop.html,51807,2026-02-25
Wootware,"Lenovo 21SR005UZA ThinkPad E16 Gen 3 Intel Core Ultra 7 255H 5.10GHz 6-Core 16"" WUXGA (1920x1200) IPS Anti-glare 16GB(1x16GB) DDR5-5600MHz 512GB PCIe 4.0x4 NVMe M.2 SSD Windows 11 Pro Black Laptop","R20,399.00",https://www.wootware.co.za/lenovo-21sr005uza-thinkpad-e16-gen-3-intel-core-ultra-7-255h-5-10ghz-6-core-16-wuxga-1920x1200-ips-anti-glare-16gb-1x16gb-ddr5-5600mhz-512gb-pcie-4-0x4-nvme-m-2-ssd-windows-11-pro-black-laptop.html,53438,2026-02-25
Wootware,"WootBook Y15 Pro G AMD Ryzen AI 9 365 5.0GHz Boost 10-Core 15.3"" WQXGA (2560x1600) 300Hz NVIDIA GeForce RTX 5070 8GB GDDR7 Black Laptop","R25,999.00",https://www.wootware.co.za/wootbook-y15-pro-g-amd-ryzen-ai-9-365-5-0ghz-boost-10-core-15-3-wqxga-2560x1600-300hz-nvidia-geforce-rtx-5070-8gb-gddr7-black-laptop.html,52311,2026-02-25
Wootware,"ASUS G615JMR-I93210G0W ROG Strix G16 Intel Core i9 14900HX 5.8GHz 24-Cores 16"" WQXGA(2560x1600) IPS-level 240Hz G-Sync 32GB (2x16GB) DDR5-5600MHz NVIDIA GeForce RTX 5060 8GB GDDR7 1TB PCIe 4.0 NVMe M.2 SSD Windows 11 Home Eclipse Gray Gaming Laptop","R46,999.00",https://www.wootware.co.za/asus-g615jmr-i93210g0w-rog-strix-g16-intel-core-i9-14900hx-5-8ghz-24-cores-16-wqxga-2560x1600-ips-level-240hz-g-sync-32gb-2x16gb-ddr5-5600mhz-nvidia-geforce-rtx-5060-8gb-gddr7-1tb-pcie-4-0-nvme-m-2-ssd-windows-11-home-eclipse-gray-gaming-laptop.html,51788,2026-02-25
Wootware,"HP CG0H2ET ZBook 8 G1i 16 Intel Core Ultra 9 285H 5.4GHz 16-Core 16"" WUXGA (1920x1200) IPS Anti-Glare 32GB (1x32GB) DDR5-5600 NVIDIA RTX 500 4GB GDDR6 1TB M.2 SSD Windows 11 Pro Meteor Silver Laptop - Bag & Mouse Included","R46,996.00",https://www.wootware.co.za/hp-cg0h2et-zbook-8-g1i-16-intel-core-ultra-9-285h-5-4ghz-16-core-16-wuxga-1920x1200-ips-anti-glare-32gb-1x32gb-ddr5-5600-nvidia-rtx-500-4gb-gddr6-1tb-m-2-ssd-windows-11-pro-meteor-silver-laptop.html,53801,2026-02-25
Wootware,"Lenovo 21SR005EZA ThinkPad E16 G3 Intel Core Ultra 5 225U 4.8Ghz 12-Core 16"" WUXGA (1920x1200) IPS Anti-Glare 16GB (1x16GB) DDR5-5600 512GB M.2 SSD Windows 11 Pro Black Laptop","R18,499.00",https://www.wootware.co.za/lenovo-21sr005eza-thinkpad-e16-g3-intel-core-ultra-5-225u-4-8ghz-12-core-16-wuxga-1920x1200-ips-anti-glare-16gb-1x16gb-ddr5-5600-512gb-m-2-ssd-windows-11-pro-black-laptop.html,51906,2026-02-25
Wootware,"Dell DC15250_RPLU_004_P 15 DC15250 Intel Core i5-1334U 4.60GHz 10-Core 15.6"" Full HD(1920x1080) IPS 120Hz Anti-Glare 16GB(1x16GB) DDR4-2666MHz 512GB PCIe NVMe M.2 SSD Windows 11 Pro Carbon Black Laptop","R13,989.00",https://www.wootware.co.za/dell-dc15250-rplu-004-p-15-dc15250-intel-core-i5-1334u-4-60ghz-10-core-15-6-full-hd-1920x1080-ips-120hz-anti-glare-16gb-1x16gb-ddr4-2666mhz-512gb-pcie-nvme-m-2-ssd-windows-11-pro-carbon-black-laptop.html,53064,2026-02-25
Wootware,"Acer NX.EJ2EA.001 Extensa EX215-35 Intel Celeron N150 3.60Ghz 4-Core 15.6"" Full HD (1920x1080) TN Anti-Glare 8GB (1x8GB) DDR5-4800 512GB M.2 SSD Windows 11 Home Pure Silver Laptop","R6,999.00",https://www.wootware.co.za/acer-nx-ej2ea-001-extensa-ex215-intel-celeron-n150-3-60ghz-4-core-15-6-full-hd-1920x1080-tn-anti-glare-8gb-1x8gb-ddr5-4800-512gb-m-2-ssd-windows-11-home-pure-silver-laptop.html,52199,2026-02-25
Wootware,"Lenovo 21SX001JZA ThinkPad E14 Gen 7 Intel Core Ultra 7 255H 5.1GHz 16-Core 14"" WUXGA (1920x1200) IPS 60Hz Anti-glare 16GB(1x16GB) DDR5-5600MHz 512GB PCIe 4.0x4 NVMe M.2 2242 SSD Windows 11 Pro Black Laptop",N/A,https://www.wootware.co.za/lenovo-21sx001jza-thinkpad-e14-gen-7-intel-core-ultra-7-255h-5-1ghz-16-core-14-wuxga-1920x1200-ips-60hz-anti-glare-16gb-1x16gb-ddr5-5600mhz-512gb-pcie-4-0x4-nvme-m-2-2242-ssd-windows-11-pro-black-laptop.html,N/A,2026-02-25
Wootware,"Dell N1614PVNB3520EMEA01 Vostro 15 3520 Intel Core i3-1215U 4.40Ghz 6-Core 15.6"" Full HD (1920x1080) 120Hz IPS Anti-Glare 8GB (1x8GB) DDR4-2666 256GB M.2 NVMe SSD Windows 11 Pro Carbon Black Laptop","R11,160.00",https://www.wootware.co.za/dell-n1614pvnb3520emea01-vostro-15-3520-intel-core-i3-1215u-4-40ghz-6-core-15-6-full-hd-1920x1080-120hz-ips-anti-glare-8gb-1x8gb-ddr4-2666-256gb-m-2-nvme-ssd-windows-11-pro-carbon-black-laptop.html,45725,2026-02-25
Wootware,"HP A37X6ET ProBook 460 G11 Intel Core Ultra 7 155U 4.8Ghz 12-Core 16"" WUXGA (1920x1200) IPS Anti-Glare 16GB (1x16GB) DDR5-5600MHz 512GB M.2 NVMe SSD Windows 11 Pro Pike Silver Laptop","R19,569.00",https://www.wootware.co.za/hp-a37x6et-probook-460-g11-intel-core-ultra-7-155u-4-8ghz-12-core-16-wuxga-1920x1200-ips-anti-glare-16gb-1x16gb-ddr5-5600mhz-512gb-m-2-nvme-ssd-windows-11-pro-pike-silver-laptop.html,48163,2026-02-25
